YYY,MM,DD,HH,NAME,stLON,stLAT,MARlon,MARlat,100m,load_factor
YYY,MM,DD,HH,NAME,stLON,stLAT,MARlon,MARlat,0.0,0.0
2015,10,19,18,offshore1,-45.343079,60.385963,-45.454914,60.370075,1.3,0.0023685683024645965
2015,10,19,19,offshore1,-45.343079,60.385963,-45.454914,60.370075,1.43,0.002553057878897742
2015,10,19,20,offshore1,-45.343079,60.385963,-45.454914,60.370075,1.34,0.00247143184017163
2015,10,19,21,offshore1,-45.343079,60.385963,-45.454914,60.370075,1.41,0.0025518238349082206
2015,10,19,22,offshore1,-45.343079,60.385963,-45.454914,60.370075,1.9,0.0006568298653893416
2015,10,19,23,offshore1,-45.343079,60.385963,-45.454914,60.370075,3.07,0.0010240274971691527
2015,10,20,0,offshore1,-45.343079,60.385963,-45.454914,60.370075,3.89,0.022741295614215375
2015,10,20,1,offshore1,-45.343079,60.385963,-45.454914,60.370075,3.3,0.005586990467922463
2015,10,20,2,offshore1,-45.343079,60.385963,-45.454914,60.370075,2.52,0.0
2015,10,20,3,offshore1,-45.343079,60.385963,-45.454914,60.370075,2.58,0.0
2015,10,20,4,offshore1,-45.343079,60.385963,-45.454914,60.370075,2.28,0.0
2015,10,20,5,offshore1,-45.343079,60.385963,-45.454914,60.370075,3.61,0.013944013666379125
2015,10,20,6,offshore1,-45.343079,60.385963,-45.454914,60.370075,3.65,0.015151227931426642
2015,10,20,7,offshore1,-45.343079,60.385963,-45.454914,60.370075,3.41,0.008313639162402776
2015,10,20,8,offshore1,-45.343079,60.385963,-45.454914,60.370075,4.04,0.02761532212357503
2015,10,20,9,offshore1,-45.343079,60.385963,-45.454914,60.370075,3.87,0.02209392891048286
2015,10,20,10,offshore1,-45.343079,60.385963,-45.454914,60.370075,4.17,0.03185361414565072
2015,10,20,11,offshore1,-45.343079,60.385963,-45.454914,60.370075,5.14,0.07191707075083668
2015,10,20,12,offshore1,-45.343079,60.385963,-45.454914,60.370075,5.26,0.07877512423077203
2015,10,20,13,offshore1,-45.343079,60.385963,-45.454914,60.370075,4.42,0.04032216698801644
2015,10,20,14,offshore1,-45.343079,60.385963,-45.454914,60.370075,4.56,0.04542828980047264
2015,10,20,15,offshore1,-45.343079,60.385963,-45.454914,60.370075,4.11,0.029891719813699428
2015,10,20,16,offshore1,-45.343079,60.385963,-45.454914,60.370075,3.58,0.013053904098853457
2015,10,20,17,offshore1,-45.343079,60.385963,-45.454914,60.370075,3.44,0.00910774573672957
2015,10,20,18,offshore1,-45.343079,60.385963,-45.454914,60.370075,3.17,0.0027973124829604014
2015,10,20,19,offshore1,-45.343079,60.385963,-45.454914,60.370075,2.85,0.0
2015,10,20,20,offshore1,-45.343079,60.385963,-45.454914,60.370075,2.5,0.0
2015,10,20,21,offshore1,-45.343079,60.385963,-45.454914,60.370075,2.32,0.0
2015,10,20,22,offshore1,-45.343079,60.385963,-45.454914,60.370075,2.22,0.0
2015,10,20,23,offshore1,-45.343079,60.385963,-45.454914,60.370075,2.29,0.0
2015,10,21,0,offshore1,-45.343079,60.385963,-45.454914,60.370075,2.65,0.0
2015,10,21,1,offshore1,-45.343079,60.385963,-45.454914,60.370075,2.9,0.0
2015,10,21,2,offshore1,-45.343079,60.385963,-45.454914,60.370075,2.73,0.0
2015,10,21,3,offshore1,-45.343079,60.385963,-45.454914,60.370075,2.41,0.0
2015,10,21,4,offshore1,-45.343079,60.385963,-45.454914,60.370075,2.48,0.0
2015,10,21,5,offshore1,-45.343079,60.385963,-45.454914,60.370075,2.84,0.0
2015,10,21,6,offshore1,-45.343079,60.385963,-45.454914,60.370075,3.25,0.004454171071350865
2015,10,21,7,offshore1,-45.343079,60.385963,-45.454914,60.370075,3.48,0.010196748429526116
2015,10,21,8,offshore1,-45.343079,60.385963,-45.454914,60.370075,3.38,0.007540177308225682
2015,10,21,9,offshore1,-45.343079,60.385963,-45.454914,60.370075,3.1,0.0015191109380858273
2015,10,21,10,offshore1,-45.343079,60.385963,-45.454914,60.370075,2.77,0.0
2015,10,21,11,offshore1,-45.343079,60.385963,-45.454914,60.370075,2.6,0.0
2015,10,21,12,offshore1,-45.343079,60.385963,-45.454914,60.370075,2.56,0.0
2015,10,21,13,offshore1,-45.343079,60.385963,-45.454914,60.370075,2.18,0.0
2015,10,21,14,offshore1,-45.343079,60.385963,-45.454914,60.370075,1.63,0.0021187540103281832
2015,10,21,15,offshore1,-45.343079,60.385963,-45.454914,60.370075,1.38,0.002532258266493746
2015,10,21,16,offshore1,-45.343079,60.385963,-45.454914,60.370075,1.47,0.0025286158463311316
2015,10,21,17,offshore1,-45.343079,60.385963,-45.454914,60.370075,1.57,0.002325396666766732
2015,10,21,18,offshore1,-45.343079,60.385963,-45.454914,60.370075,1.3,0.0023685683024645965
2015,10,21,19,offshore1,-45.343079,60.385963,-45.454914,60.370075,1.32,0.0024254139417237463
2015,10,21,20,offshore1,-45.343079,60.385963,-45.454914,60.370075,1.71,0.0017622347209689745
2015,10,21,21,offshore1,-45.343079,60.385963,-45.454914,60.370075,1.97,0.00019886021773045197
2015,10,21,22,offshore1,-45.343079,60.385963,-45.454914,60.370075,2.29,0.0
2015,10,21,23,offshore1,-45.343079,60.385963,-45.454914,60.370075,2.29,0.0
2015,10,22,0,offshore1,-45.343079,60.385963,-45.454914,60.370075,2.36,0.0
2015,10,22,1,offshore1,-45.343079,60.385963,-45.454914,60.370075,2.73,0.0
2015,10,22,2,offshore1,-45.343079,60.385963,-45.454914,60.370075,2.92,0.0
2015,10,22,3,offshore1,-45.343079,60.385963,-45.454914,60.370075,3.13,0.0020463184471016297
2015,10,22,4,offshore1,-45.343079,60.385963,-45.454914,60.370075,2.63,0.0
2015,10,22,5,offshore1,-45.343079,60.385963,-45.454914,60.370075,1.48,0.0025171312756544764
2015,10,22,6,offshore1,-45.343079,60.385963,-45.454914,60.370075,1.13,0.0014032075357600959
2015,10,22,7,offshore1,-45.343079,60.385963,-45.454914,60.370075,2.35,0.0
2015,10,22,8,offshore1,-45.343079,60.385963,-45.454914,60.370075,2.74,0.0
2015,10,22,9,offshore1,-45.343079,60.385963,-45.454914,60.370075,2.53,0.0
2015,10,22,10,offshore1,-45.343079,60.385963,-45.454914,60.370075,2.74,0.0
2015,10,22,11,offshore1,-45.343079,60.385963,-45.454914,60.370075,3.3,0.005586990467922463
2015,10,22,12,offshore1,-45.343079,60.385963,-45.454914,60.370075,3.81,0.020162774357670974
2015,10,22,13,offshore1,-45.343079,60.385963,-45.454914,60.370075,3.52,0.01131784465000697
2015,10,22,14,offshore1,-45.343079,60.385963,-45.454914,60.370075,3.35,0.00678847107883858
2015,10,22,15,offshore1,-45.343079,60.385963,-45.454914,60.370075,3.8,0.019842943511271444
2015,10,22,16,offshore1,-45.343079,60.385963,-45.454914,60.370075,5.61,0.1011126755145181
2015,10,22,17,offshore1,-45.343079,60.385963,-45.454914,60.370075,8.73,0.42820087358608305
2015,10,22,18,offshore1,-45.343079,60.385963,-45.454914,60.370075,11.12,0.7862784045869986
2015,10,22,19,offshore1,-45.343079,60.385963,-45.454914,60.370075,12.88,0.9706531133375458
2015,10,22,20,offshore1,-45.343079,60.385963,-45.454914,60.370075,14.08,1.0
2015,10,22,21,offshore1,-45.343079,60.385963,-45.454914,60.370075,13.84,0.9983502829223425
2015,10,22,22,offshore1,-45.343079,60.385963,-45.454914,60.370075,13.59,0.9942265026107882
2015,10,22,23,offshore1,-45.343079,60.385963,-45.454914,60.370075,14.3,1.0
2015,10,23,0,offshore1,-45.343079,60.385963,-45.454914,60.370075,15.19,0.9997148445417946
2015,10,23,1,offshore1,-45.343079,60.385963,-45.454914,60.370075,15.79,0.9998494383418467
2015,10,23,2,offshore1,-45.343079,60.385963,-45.454914,60.370075,16.46,1.0
2015,10,23,3,offshore1,-45.343079,60.385963,-45.454914,60.370075,16.74,1.0
2015,10,23,4,offshore1,-45.343079,60.385963,-45.454914,60.370075,16.43,1.0
2015,10,23,5,offshore1,-45.343079,60.385963,-45.454914,60.370075,16.16,1.0
2015,10,23,6,offshore1,-45.343079,60.385963,-45.454914,60.370075,15.77,0.9998336933184588
2015,10,23,7,offshore1,-45.343079,60.385963,-45.454914,60.370075,14.99,1.0
2015,10,23,8,offshore1,-45.343079,60.385963,-45.454914,60.370075,13.73,0.9967766589463687
2015,10,23,9,offshore1,-45.343079,60.385963,-45.454914,60.370075,11.61,0.8571382428030276
2015,10,23,10,offshore1,-45.343079,60.385963,-45.454914,60.370075,9.61,0.5612398164227749
2015,10,23,11,offshore1,-45.343079,60.385963,-45.454914,60.370075,8.1,0.3416937522646919
2015,10,23,12,offshore1,-45.343079,60.385963,-45.454914,60.370075,6.93,0.2068438430245872
2015,10,23,13,offshore1,-45.343079,60.385963,-45.454914,60.370075,6.24,0.14733672822337876
2015,10,23,14,offshore1,-45.343079,60.385963,-45.454914,60.370075,7.0,0.2136842105263158
2015,10,23,15,offshore1,-45.343079,60.385963,-45.454914,60.370075,7.99,0.3274530352351248
2015,10,23,16,offshore1,-45.343079,60.385963,-45.454914,60.370075,7.9,0.31599878538879944
2015,10,23,17,offshore1,-45.343079,60.385963,-45.454914,60.370075,7.34,0.24940018388480084
2015,10,23,18,offshore1,-45.343079,60.385963,-45.454914,60.370075,6.67,0.18289063070563927
2015,10,23,19,offshore1,-45.343079,60.385963,-45.454914,60.370075,5.51,0.09441468439374158
2015,10,23,20,offshore1,-45.343079,60.385963,-45.454914,60.370075,4.93,0.0610942356988108
2015,10,23,21,offshore1,-45.343079,60.385963,-45.454914,60.370075,4.43,0.04067607530356365
2015,10,23,22,offshore1,-45.343079,60.385963,-45.454914,60.370075,3.77,0.018887750857088943
2015,10,23,23,offshore1,-45.343079,60.385963,-45.454914,60.370075,3.42,0.008576102355539034
2015,10,24,0,offshore1,-45.343079,60.385963,-45.454914,60.370075,3.54,0.011889604940802889
2015,10,24,1,offshore1,-45.343079,60.385963,-45.454914,60.370075,3.92,0.02371463467986125
2015,10,24,2,offshore1,-45.343079,60.385963,-45.454914,60.370075,3.49,0.010474116577966697
2015,10,24,3,offshore1,-45.343079,60.385963,-45.454914,60.370075,3.22,0.0038095763363411917
2015,10,24,4,offshore1,-45.343079,60.385963,-45.454914,60.370075,3.25,0.004454171071350865
2015,10,24,5,offshore1,-45.343079,60.385963,-45.454914,60.370075,3.21,0.003600807776191346
2015,10,24,6,offshore1,-45.343079,60.385963,-45.454914,60.370075,2.53,0.0
2015,10,24,7,offshore1,-45.343079,60.385963,-45.454914,60.370075,1.92,0.0005273746701016977
2015,10,24,8,offshore1,-45.343079,60.385963,-45.454914,60.370075,1.79,0.0013318320237211217
2015,10,24,9,offshore1,-45.343079,60.385963,-45.454914,60.370075,1.57,0.002325396666766732
2015,10,24,10,offshore1,-45.343079,60.385963,-45.454914,60.370075,1.55,0.002381008262036363
2015,10,24,11,offshore1,-45.343079,60.385963,-45.454914,60.370075,2.56,0.0
2015,10,24,12,offshore1,-45.343079,60.385963,-45.454914,60.370075,3.88,0.0224174322319351
2015,10,24,13,offshore1,-45.343079,60.385963,-45.454914,60.370075,4.42,0.04032216698801644
2015,10,24,14,offshore1,-45.343079,60.385963,-45.454914,60.370075,4.76,0.05343147878616882
2015,10,24,15,offshore1,-45.343079,60.385963,-45.454914,60.370075,4.93,0.0610942356988108
2015,10,24,16,offshore1,-45.343079,60.385963,-45.454914,60.370075,5.34,0.08359248261439142
2015,10,24,17,offshore1,-45.343079,60.385963,-45.454914,60.370075,5.13,0.07136665019734693
2015,10,24,18,offshore1,-45.343079,60.385963,-45.454914,60.370075,4.61,0.04734183552056518
2015,10,24,19,offshore1,-45.343079,60.385963,-45.454914,60.370075,4.31,0.03651795239504382
2015,10,24,20,offshore1,-45.343079,60.385963,-45.454914,60.370075,4.18,0.03218218111628505
2015,10,24,21,offshore1,-45.343079,60.385963,-45.454914,60.370075,4.35,0.037883899483553876
2015,10,24,22,offshore1,-45.343079,60.385963,-45.454914,60.370075,5.08,0.06866548014754453
2015,10,24,23,offshore1,-45.343079,60.385963,-45.454914,60.370075,6.31,0.15284662037977187
2015,10,25,0,offshore1,-45.343079,60.385963,-45.454914,60.370075,7.74,0.2961073305846223
2015,10,25,1,offshore1,-45.343079,60.385963,-45.454914,60.370075,8.97,0.46331788757254616
2015,10,25,2,offshore1,-45.343079,60.385963,-45.454914,60.370075,8.55,0.4026369722213077
2015,10,25,3,offshore1,-45.343079,60.385963,-45.454914,60.370075,8.34,0.37366427403296326
2015,10,25,4,offshore1,-45.343079,60.385963,-45.454914,60.370075,8.21,0.35619454089688574
2015,10,25,5,offshore1,-45.343079,60.385963,-45.454914,60.370075,8.11,0.3430012905245333
2015,10,25,6,offshore1,-45.343079,60.385963,-45.454914,60.370075,7.97,0.32489197928266655
2015,10,25,7,offshore1,-45.343079,60.385963,-45.454914,60.370075,8.03,0.33260125371182725
2015,10,25,8,offshore1,-45.343079,60.385963,-45.454914,60.370075,9.0,0.46778947368421053
2015,10,25,9,offshore1,-45.343079,60.385963,-45.454914,60.370075,9.84,0.5966973481222074
2015,10,25,10,offshore1,-45.343079,60.385963,-45.454914,60.370075,10.52,0.6979933541755058
2015,10,25,11,offshore1,-45.343079,60.385963,-45.454914,60.370075,10.93,0.7580609599058875
2015,10,25,12,offshore1,-45.343079,60.385963,-45.454914,60.370075,11.52,0.8446934236118615
2015,10,25,13,offshore1,-45.343079,60.385963,-45.454914,60.370075,12.49,0.9482000618052189
2015,10,25,14,offshore1,-45.343079,60.385963,-45.454914,60.370075,12.77,0.965167340890085
2015,10,25,15,offshore1,-45.343079,60.385963,-45.454914,60.370075,13.2,0.9836179847515274
2015,10,25,16,offshore1,-45.343079,60.385963,-45.454914,60.370075,13.25,0.9852830535648327
2015,10,25,17,offshore1,-45.343079,60.385963,-45.454914,60.370075,13.79,0.9976806826273426
2015,10,25,18,offshore1,-45.343079,60.385963,-45.454914,60.370075,15.35,0.9996358231512008
2015,10,25,19,offshore1,-45.343079,60.385963,-45.454914,60.370075,18.03,1.0
2015,10,25,20,offshore1,-45.343079,60.385963,-45.454914,60.370075,19.55,0.9999983597179627
2015,10,25,21,offshore1,-45.343079,60.385963,-45.454914,60.370075,18.37,1.0
2015,10,25,22,offshore1,-45.343079,60.385963,-45.454914,60.370075,20.89,1.0
2015,10,25,23,offshore1,-45.343079,60.385963,-45.454914,60.370075,21.42,0.9999998654699574
2015,10,26,0,offshore1,-45.343079,60.385963,-45.454914,60.370075,21.08,0.9999999447825386
2015,10,26,1,offshore1,-45.343079,60.385963,-45.454914,60.370075,22.65,1.0
2015,10,26,2,offshore1,-45.343079,60.385963,-45.454914,60.370075,24.27,1.0
2015,10,26,3,offshore1,-45.343079,60.385963,-45.454914,60.370075,24.07,1.0
2015,10,26,4,offshore1,-45.343079,60.385963,-45.454914,60.370075,23.29,0.9999999892095472
2015,10,26,5,offshore1,-45.343079,60.385963,-45.454914,60.370075,23.72,0.9999999920916167
2015,10,26,6,offshore1,-45.343079,60.385963,-45.454914,60.370075,24.44,1.0
2015,10,26,7,offshore1,-45.343079,60.385963,-45.454914,60.370075,24.61,1.0
2015,10,26,8,offshore1,-45.343079,60.385963,-45.454914,60.370075,23.56,0.999999989125973
2015,10,26,9,offshore1,-45.343079,60.385963,-45.454914,60.370075,21.68,0.999999912772416
2015,10,26,10,offshore1,-45.343079,60.385963,-45.454914,60.370075,20.03,1.0
2015,10,26,11,offshore1,-45.343079,60.385963,-45.454914,60.370075,18.53,1.0
2015,10,26,12,offshore1,-45.343079,60.385963,-45.454914,60.370075,17.61,0.9999796547925652
2015,10,26,13,offshore1,-45.343079,60.385963,-45.454914,60.370075,17.43,0.9999740485139799
2015,10,26,14,offshore1,-45.343079,60.385963,-45.454914,60.370075,16.58,1.0
2015,10,26,15,offshore1,-45.343079,60.385963,-45.454914,60.370075,15.75,0.9998180189107841
2015,10,26,16,offshore1,-45.343079,60.385963,-45.454914,60.370075,15.1,0.9998204806382509
2015,10,26,17,offshore1,-45.343079,60.385963,-45.454914,60.370075,14.64,1.0
2015,10,26,18,offshore1,-45.343079,60.385963,-45.454914,60.370075,15.0,1.0
2015,10,26,19,offshore1,-45.343079,60.385963,-45.454914,60.370075,15.81,0.9998651783555621
2015,10,26,20,offshore1,-45.343079,60.385963,-45.454914,60.370075,16.5,1.0
2015,10,26,21,offshore1,-45.343079,60.385963,-45.454914,60.370075,16.45,1.0
2015,10,26,22,offshore1,-45.343079,60.385963,-45.454914,60.370075,16.46,1.0
2015,10,26,23,offshore1,-45.343079,60.385963,-45.454914,60.370075,16.16,1.0
2015,10,27,0,offshore1,-45.343079,60.385963,-45.454914,60.370075,14.95,1.0
2015,10,27,1,offshore1,-45.343079,60.385963,-45.454914,60.370075,12.37,0.939396792188988
2015,10,27,2,offshore1,-45.343079,60.385963,-45.454914,60.370075,8.98,0.4648064056764383
2015,10,27,3,offshore1,-45.343079,60.385963,-45.454914,60.370075,7.88,0.31347853331173525
2015,10,27,4,offshore1,-45.343079,60.385963,-45.454914,60.370075,5.88,0.12019808692229222
2015,10,27,5,offshore1,-45.343079,60.385963,-45.454914,60.370075,7.05,0.21868076670562808
2015,10,27,6,offshore1,-45.343079,60.385963,-45.454914,60.370075,7.8,0.3034929007611097
2015,10,27,7,offshore1,-45.343079,60.385963,-45.454914,60.370075,6.63,0.17938982835741993
2015,10,27,8,offshore1,-45.343079,60.385963,-45.454914,60.370075,7.47,0.2640671363053818
2015,10,27,9,offshore1,-45.343079,60.385963,-45.454914,60.370075,8.74,0.4296406535580311
2015,10,27,10,offshore1,-45.343079,60.385963,-45.454914,60.370075,9.19,0.4964871792173684
2015,10,27,11,offshore1,-45.343079,60.385963,-45.454914,60.370075,9.22,0.5010680686582422
2015,10,27,12,offshore1,-45.343079,60.385963,-45.454914,60.370075,9.93,0.610440936704281
2015,10,27,13,offshore1,-45.343079,60.385963,-45.454914,60.370075,10.84,0.7448072585504196
2015,10,27,14,offshore1,-45.343079,60.385963,-45.454914,60.370075,11.04,0.7743641171381649
2015,10,27,15,offshore1,-45.343079,60.385963,-45.454914,60.370075,10.58,0.7067596146050101
2015,10,27,16,offshore1,-45.343079,60.385963,-45.454914,60.370075,11.55,0.8488835402646449
2015,10,27,17,offshore1,-45.343079,60.385963,-45.454914,60.370075,10.94,0.7595379248978655
2015,10,27,18,offshore1,-45.343079,60.385963,-45.454914,60.370075,10.35,0.6730943775931503
2015,10,27,19,offshore1,-45.343079,60.385963,-45.454914,60.370075,11.12,0.7862784045869986
2015,10,27,20,offshore1,-45.343079,60.385963,-45.454914,60.370075,9.7,0.5751540901946168
2015,10,27,21,offshore1,-45.343079,60.385963,-45.454914,60.370075,9.88,0.6028180244946341
2015,10,27,22,offshore1,-45.343079,60.385963,-45.454914,60.370075,9.69,0.5736098375378172
2015,10,27,23,offshore1,-45.343079,60.385963,-45.454914,60.370075,11.16,0.7922363999374579
2015,10,28,0,offshore1,-45.343079,60.385963,-45.454914,60.370075,11.37,0.8232267943177491
2015,10,28,1,offshore1,-45.343079,60.385963,-45.454914,60.370075,11.3,0.8129810068083377
2015,10,28,2,offshore1,-45.343079,60.385963,-45.454914,60.370075,10.72,0.7272188607989336
2015,10,28,3,offshore1,-45.343079,60.385963,-45.454914,60.370075,9.99,0.6195413928337026
2015,10,28,4,offshore1,-45.343079,60.385963,-45.454914,60.370075,10.01,0.6225622104839166
2015,10,28,5,offshore1,-45.343079,60.385963,-45.454914,60.370075,10.11,0.6375722922290833
2015,10,28,6,offshore1,-45.343079,60.385963,-45.454914,60.370075,10.45,0.68775605731716
2015,10,28,7,offshore1,-45.343079,60.385963,-45.454914,60.370075,9.6,0.5596921155959828
2015,10,28,8,offshore1,-45.343079,60.385963,-45.454914,60.370075,8.53,0.3998379443607647
2015,10,28,9,offshore1,-45.343079,60.385963,-45.454914,60.370075,8.12,0.3443109765464858
2015,10,28,10,offshore1,-45.343079,60.385963,-45.454914,60.370075,7.38,0.25385710589941235
2015,10,28,11,offshore1,-45.343079,60.385963,-45.454914,60.370075,6.43,0.162520176390342
2015,10,28,12,offshore1,-45.343079,60.385963,-45.454914,60.370075,5.64,0.10316509226685577
2015,10,28,13,offshore1,-45.343079,60.385963,-45.454914,60.370075,5.88,0.12019808692229222
2015,10,28,14,offshore1,-45.343079,60.385963,-45.454914,60.370075,5.88,0.12019808692229222
2015,10,28,15,offshore1,-45.343079,60.385963,-45.454914,60.370075,5.43,0.08922788673441831
2015,10,28,16,offshore1,-45.343079,60.385963,-45.454914,60.370075,5.44,0.08986739310072199
2015,10,28,17,offshore1,-45.343079,60.385963,-45.454914,60.370075,5.93,0.12386437339809785
2015,10,28,18,offshore1,-45.343079,60.385963,-45.454914,60.370075,6.77,0.1918480605649494
2015,10,28,19,offshore1,-45.343079,60.385963,-45.454914,60.370075,6.87,0.20111952710199327
2015,10,28,20,offshore1,-45.343079,60.385963,-45.454914,60.370075,6.43,0.162520176390342
2015,10,28,21,offshore1,-45.343079,60.385963,-45.454914,60.370075,5.73,0.10943145196610223
2015,10,28,22,offshore1,-45.343079,60.385963,-45.454914,60.370075,4.98,0.06352784137547329
2015,10,28,23,offshore1,-45.343079,60.385963,-45.454914,60.370075,4.32,0.03685776570936136
2015,10,29,0,offshore1,-45.343079,60.385963,-45.454914,60.370075,4.28,0.035504670863427984
2015,10,29,1,offshore1,-45.343079,60.385963,-45.454914,60.370075,4.42,0.04032216698801644
2015,10,29,2,offshore1,-45.343079,60.385963,-45.454914,60.370075,3.88,0.0224174322319351
2015,10,29,3,offshore1,-45.343079,60.385963,-45.454914,60.370075,3.36,0.00703655395596377
2015,10,29,4,offshore1,-45.343079,60.385963,-45.454914,60.370075,3.14,0.002229000957030614
2015,10,29,5,offshore1,-45.343079,60.385963,-45.454914,60.370075,2.72,0.0
2015,10,29,6,offshore1,-45.343079,60.385963,-45.454914,60.370075,1.88,0.0007846927458518006
2015,10,29,7,offshore1,-45.343079,60.385963,-45.454914,60.370075,1.79,0.0013318320237211217
